"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test the Property page for correct navigation and icon presence.
","27588","test_pm_property","tests","Tue Jul 08 19:53:47 WAT 2025","broken","Tue Jul 08 19:54:15 WAT 2025","","test_PM_Property","",""
"
Test login and logout functionality for the Property Manager user.
","13815","test_pm_login_logout","tests","Tue Jul 08 19:53:33 WAT 2025","passed","Tue Jul 08 19:53:47 WAT 2025","","test_PM_Login_logout","",""
"
Test the Unit Availability module for correct login, navigation, and unit assertions.
","18298","test_units_available_module","tests","Tue Jul 08 19:54:39 WAT 2025","broken","Tue Jul 08 19:54:57 WAT 2025","","test_ods_unitsAvailable_module","",""
"
Test the Property Manager homepage for correct topbar and dashboard elements.
","28047","test_pm_homepage","tests","Tue Jul 08 19:53:04 WAT 2025","passed","Tue Jul 08 19:53:32 WAT 2025","","test_PM_Homepage","",""
"
Automates the login and applicant-only referral creation process on the Open Doors QA site.
","22437","test_create_applicant_only_referral","tests","Tue Jul 08 19:54:16 WAT 2025","passed","Tue Jul 08 19:54:38 WAT 2025","","test_applicant_referral","",""
